ID1,ID2,Distance
JF683805,JF683805,0
HQ026615,HQ026615,0
DQ676886,DQ676886,0
AY255824,AY255824,0
GQ371906,GQ371906,0
JQ028340,JQ028340,0
JF683808,JF683808,0
JQ028344,JQ028344,0
HQ026623,HQ026623,0
GQ371908,GQ371908,0
AB485646,AB485646,0
AF110961,AF110961,0
DQ164108,DQ164108,0
AY561236,AY561236,0
EU786675,EU786675,0
EF036530,EF036530,0
HQ215553,HQ215553,0
HQ026624,HQ026624,0
JQ028349,JQ028349,0
AY561238,AY561238,0
AB485662,AB485662,0
GQ371926,GQ371926,0
HQ215554,HQ215554,0
EF178324,EF178324,0
HQ026626,HQ026626,0
EU786676,EU786676,0
JQ028354,JQ028354,0
DQ164114,DQ164114,0
HQ215555,HQ215555,0
FJ771006,FJ771006,0
AY253307,AY253307,0
HM776939,HM776939,0
EF178338,EF178338,0
HQ215578,HQ215578,0
EU786677,EU786677,0
DQ164115,DQ164115,0
FJ771008,FJ771008,0
GQ371928,GQ371928,0
EU839598,EU839598,0
HQ215579,HQ215579,0
JQ028358,JQ028358,0
HQ215579,JQ901061,0.0121557
AF443076,AF443076,0
DQ164118,DQ164118,0
EU786680,EU786680,0
FJ771009,FJ771009,0
JQ028361,JQ028361,0
EU839600,EU839600,0
HQ215581,HQ215581,0
EF178339,EF178339,0
GQ371929,GQ371929,0
AY253309,AY253309,0
DQ164119,DQ164119,0
AF443080,AF443080,0
JQ028362,JQ028362,0
FJ771010,FJ771010,0
EU293445,EU293445,0
GQ371932,GQ371932,0
EF178353,EF178353,0
JQ028364,JQ028364,0
AY253310,AY253310,0
AB480698,AB480698,0
DQ164120,DQ164120,0
AF443100,AF443100,0
HQ215585,HQ215585,0
EU293450,EU293450,0
EU839601,EU839601,0
GQ371933,GQ371933,0
JQ028365,JQ028365,0
AB480048,AB480048,0
EF178358,EF178358,0
DQ164122,DQ164122,0
AY253311,AY253311,0
FJ195089,FJ195089,0
AF443102,AF443102,0
JQ028372,JQ028372,0
GQ371937,GQ371937,0
FJ711703,FJ711703,0
HQ215586,HQ215586,0
DQ164129,DQ164129,0
EU735535,EU735535,0
EF178359,EF178359,0
EU839602,EU839602,0
AY358044,AY358044,0
AY358044,AY358045,0.00672749
AF443112,AF443112,0
GQ371939,GQ371939,0
JQ028382,JQ028382,0
DQ275645,DQ275645,0
EU735538,EU735538,0
JQ028382,JQ901073,0.012852
JQ028382,JQ901076,0.0128639
JN235958,JN235958,0
EF178362,EF178362,0
GQ371941,GQ371941,0
EU839603,EU839603,0
FJ185228,FJ185228,0
FJ185228,FJ185231,0.00403055
FJ185228,FJ185234,0.00807514
FJ185228,FJ185236,0.00876631
FJ185228,FJ185255,0.0135195
JN251901,JN251901,0
AY358045,AY358045,0
FJ185228,JQ302594,0.0136099
AJ249236,AJ249236,0
FJ185228,JX112812,0.012153
JQ028384,JQ028384,0
FJ185228,LC101032,0.0129784
FJ185231,FJ185231,0
FJ185231,FJ185234,0.00536841
FJ185231,FJ185236,0.00741091
FJ185231,FJ185255,0.0107863
JF340054,JF340054,0
FJ185231,JQ302583,0.0129067
FJ185231,JQ302594,0.010853
FJ185231,JX112812,0.00942578
EU839604,EU839604,0
AY358048,AY358048,0
AJ249237,AJ249237,0
FJ185231,LC100941,0.0142973
FJ185231,LC101032,0.0116004
FJ185234,FJ185234,0
FJ185234,FJ185236,0.0114823
JQ028391,JQ028391,0
DQ275661,DQ275661,0
FJ185234,JQ302594,0.0135646
EF178375,EF178375,0
FJ185234,JX112812,0.0135067
EU839605,EU839605,0
FJ185234,LC100941,0.0129105
FJ185234,LC101032,0.0115732
JN687677,JN687677,0
AF075703,AF075703,0
FJ185236,FJ185236,0
GQ371943,GQ371943,0
DQ351223,DQ351223,0
EU735539,EU735539,0
JN248580,JN248580,0
FJ185242,FJ185242,0
JN944905,JN944905,0
AY358051,AY358051,0
EU735540,EU735540,0
DQ351224,DQ351224,0
JN248581,JN248581,0
GQ371945,GQ371945,0
EF178393,EF178393,0
JN944909,JN944909,0
FJ185246,FJ185246,0
FJ185246,FJ185255,0.010136
JN248590,JN248590,0
FJ213780,FJ213780,0
DQ351229,DQ351229,0
AY358060,AY358060,0
JN944928,JN944928,0
JF320018,JF320018,0
GQ371946,GQ371946,0
FJ185255,FJ185255,0
JN248591,JN248591,0
FJ185255,JX112812,0.010791
EF178406,EF178406,0
AF077336,AF077336,0
FJ469684,FJ469684,0
DQ351231,DQ351231,0
JQ235012,JQ235012,0
JQ235012,JQ235014,0.0122426
AY455778,AY455778,0
GQ256634,GQ256634,0
JQ235012,JQ901073,0.0101735
JQ235012,JQ901076,0.0108634
JN692435,JN692435,0
GQ371961,GQ371961,0
JQ235012,KT192020,0.0129364
FJ469689,FJ469689,0
DQ351237,DQ351237,0
JQ235014,JQ235014,0
GQ999978,GQ999978,0
JF320126,JF320126,0
JQ235014,JQ901073,0.0108344
JQ235014,JQ901076,0.0108361
JN692443,JN692443,0
AY455781,AY455781,0
AF193253,AF193253,0
JQ235014,KT192020,0.0129027
FJ469690,FJ469690,0
JQ235018,JQ235018,0
GQ999980,GQ999980,0
JN692446,JN692446,0
DQ369976,DQ369976,0
JF320130,JF320130,0
DQ845388,DQ845388,0
AY331282,AY331282,0
JN692454,JN692454,0
GQ999984,GQ999984,0
GQ371962,GQ371962,0
DQ369982,DQ369982,0
U52953,U52953,0
JF320159,JF320159,0
JQ235019,JQ235019,0
DQ354120,DQ354120,0
JN692455,JN692455,0
FJ469697,FJ469697,0
GQ999985,GQ999985,0
DQ369986,DQ369986,0
GQ371977,GQ371977,0
JN397363,JN397363,0
JF320182,JF320182,0
AF069671,AF069671,0
JN692461,JN692461,0
FJ469698,FJ469698,0
JQ292896,JQ292896,0
JF320269,JF320269,0
JN692467,JN692467,0
AY331285,AY331285,0
GQ371985,GQ371985,0
DQ369989,DQ369989,0
GQ999987,GQ999987,0
EF116594,EF116594,0
AF069672,AF069672,0
FJ469699,FJ469699,0
JF320297,JF320297,0
JN692480,JN692480,0
GQ999988,GQ999988,0
DQ369991,DQ369991,0
FJ469702,FJ469702,0
JN024436,JN024436,0
GQ372005,GQ372005,0
AF286365,AF286365,0
EF614151,EF614151,0
JX500701,JX500701,0
JX500701,JX500704,0.0141974
FJ623483,FJ623483,0
DQ369993,DQ369993,0
JN024463,JN024463,0
JX500701,KJ197202,0.0138846
FJ469706,FJ469706,0
JX500704,JX500704,0
AY331291,AY331291,0
GQ372030,GQ372030,0
FJ183725,FJ183725,0
EU697906,EU697906,0
AY125894,AY125894,0
JN882652,JN882652,0
JX500704,KJ197202,0.0117625
DQ396369,DQ396369,0
FJ469708,FJ469708,0
JX500709,JX500709,0
JF320366,JF320366,0
GQ372987,GQ372987,0
JN860761,JN860761,0
AF377954,AF377954,0
GQ372043,GQ372043,0
JQ028202,JQ028202,0
DQ396373,DQ396373,0
EF363127,EF363127,0
FJ469712,FJ469712,0
JF320400,JF320400,0
JQ316126,JQ316126,0
GU201500,GU201500,0
JQ028216,JQ028216,0
JQ316126,KJ140256,0.013523
JQ316126,KJ140257,0.0107935
JQ316126,KJ140261,0.0135424
DQ396374,DQ396374,0
FJ469720,FJ469720,0
AF377956,AF377956,0
AY331295,AY331295,0
JF320577,JF320577,0
JQ316128,JQ316128,0
GU201508,GU201508,0
JQ028221,JQ028221,0
JQ316128,KJ140256,0.0142512
JQ316128,KJ140257,0.0115156
JQ316128,KJ140261,0.0142919
JQ028221,JQ302698,0.0135416
JQ028221,JQ302714,0.0142353
JQ028221,JQ302717,0.0129043
DQ396376,DQ396376,0
FJ469728,FJ469728,0
JQ316132,JQ316132,0
AY900571,AY900571,0
GQ372061,GQ372061,0
AF377957,AF377957,0
GU201516,GU201516,0
JQ028226,JQ028226,0
JF320627,JF320627,0
AY322193,AY322193,0
JQ316135,JQ316135,0
DQ396380,DQ396380,0
JQ028237,JQ028237,0
FN392876,FN392876,0
FJ469731,FJ469731,0
AY900572,AY900572,0
JF804811,JF804811,0
AF084936,AF084936,0
JQ028240,JQ028240,0
DQ396383,DQ396383,0
AY560110,AY560110,0
JF689857,JF689857,0
HM586209,HM586209,0
JF804812,JF804812,0
AY900576,AY900576,0
AY900576,AY900581,0.0107993
JF689860,JF689860,0
AF408629,AF408629,0
AY727525,AY727525,0
HM586212,HM586212,0
JN417237,JN417237,0
JQ028242,JQ028242,0
FJ469741,FJ469741,0
GQ372067,GQ372067,0
JF689865,JF689865,0
DQ396390,DQ396390,0
GQ845125,GQ845125,0
JN417239,JN417239,0
JQ028257,JQ028257,0
AY900578,AY900578,0
JF689867,JF689867,0
AF408630,AF408630,0
AY795904,AY795904,0
FJ469756,FJ469756,0
JN417240,JN417240,0
GU564222,GU564222,0
JQ028266,JQ028266,0
DQ396391,DQ396391,0
AY900579,AY900579,0
AY900579,AY900581,0.0135206
JF689872,JF689872,0
JQ403035,JQ403035,0
JQ028284,JQ028284,0
AY008715,AY008715,0
AY008715,AF286229,0.0128224
GQ477441,GQ477441,0
FJ469759,FJ469759,0
AY008715,JQ028289,0.0121608
AY008715,AB746344,0.010097
AY008715,JQ302602,0.0135152
AY900581,AY900581,0
JQ403102,JQ403102,0
GQ372072,GQ372072,0
JQ028285,JQ028285,0
AY795908,AY795908,0
GQ477444,GQ477444,0
GQ477444,GQ477447,0.0122121
JF689874,JF689874,0
AY037269,AY037269,0
FJ496081,FJ496081,0
JX140645,JX140645,0
JQ028289,JQ028289,0
AY967806,AY967806,0
GQ372080,GQ372080,0
AY751407,AY751407,0
GQ477446,GQ477446,0
JF689883,JF689883,0
AY037281,AY037281,0
FJ496203,FJ496203,0
JQ028293,JQ028293,0
DQ396397,DQ396397,0
AY371136,AY371136,0
GQ477447,GQ477447,0
GQ372084,GQ372084,0
AY779560,AY779560,0
JQ028296,JQ028296,0
FJ388891,FJ388891,0
AF197341,AF197341,0
DQ445632,DQ445632,0
JF689890,JF689890,0
GQ372096,GQ372096,0
AY371138,AY371138,0
JQ028311,JQ028311,0
AY444800,AY444800,0
JX140645,KX228814,0.00742188
FJ388906,FJ388906,0
JX140648,JX140648,0
HM030562,HM030562,0
JQ028323,JQ028323,0
DQ445634,DQ445634,0
GQ372109,GQ372109,0
AF049337,AF049337,0
AY371146,AY371146,0
GQ175882,GQ175882,0
AY444804,AY444804,0
JQ028324,JQ028324,0
FJ670517,FJ670517,0
JQ028324,JQ302679,0.013579
JX140654,JX140654,0
GQ372115,GQ372115,0
JF683736,JF683736,0
AY371147,AY371147,0
JQ028328,JQ028328,0
AY444809,AY444809,0
FJ853622,FJ853622,0
JX140666,JX140666,0
JF683742,JF683742,0
AF190128,AF190128,0
AY371155,AY371155,0
GQ372122,GQ372122,0
EF165539,EF165539,0
FJ388915,FJ388915,0
JX140672,JX140672,0
AY371157,AY371157,0
AF042103,AF042103,0
FJ388920,FJ388920,0
JF683748,JF683748,0
JQ028330,JQ028330,0
GQ372990,GQ372990,0
DQ168573,DQ168573,0
JQ028330,JQ302575,0.0135476
GQ372125,GQ372125,0
JQ028332,JQ028332,0
AY423387,AY423387,0
FJ388923,FJ388923,0
JF683749,JF683749,0
AY371166,AY371166,0
HM026455,HM026455,0
D10112,D10112,0
DQ168575,DQ168575,0
GQ372137,GQ372137,0
JQ028334,JQ028334,0
HM026458,HM026458,0
JX140674,JX140674,0
JF683750,JF683750,0
FJ388928,FJ388928,0
AY371169,AY371169,0
DQ168576,DQ168576,0
GQ372148,GQ372148,0
JQ028336,JQ028336,0
HM208366,HM208366,0
JX140676,JX140676,0
AF049494,AF049494,0
JF683756,JF683756,0
FJ388932,FJ388932,0
AY463221,AY463221,0
AM000055,AM000055,0
KC473831,KC473831,0
GQ372157,GQ372157,0
KC473825,KC473825,0
JF683758,JF683758,0
DQ168578,DQ168578,0
FJ388933,FJ388933,0
AY463232,AY463232,0
KC473833,KC473833,0
DQ366664,DQ366664,0
AF086817,AF086817,0
KC473826,KC473826,0
JF683760,JF683760,0
JF683760,JF683761,0.00540802
FJ388936,FJ388936,0
GU230138,GU230138,0
GQ372176,GQ372176,0
KC473837,KC473837,0
AY463233,AY463233,0
KU749417,KU749417,0
JF683761,JF683761,0
FJ388937,FJ388937,0
AF286224,AF286224,0
GQ372180,GQ372180,0
DQ168579,DQ168579,0
AY586540,AY586540,0
KU749424,KU749424,0
KC473843,KC473843,0
HQ026499,HQ026499,0
HQ026499,HQ026540,0.0128687
AY463236,AY463236,0
JF683763,JF683763,0
FJ388939,FJ388939,0
KU749432,KU749432,0
KC596063,KC596063,0
KC596063,KC596065,0.00876622
EF633445,EF633445,0
DQ054367,DQ054367,0
HQ026503,HQ026503,0
HQ026503,HQ026540,0.0142498
AY585266,AY585266,0
JF683764,JF683764,0
KY658681,KY658681,0
KC596065,KC596065,0
HQ026503,KJ140256,0.0135335
HQ026503,KJ140267,0.0114783
AY271690,AY271690,0
DQ295195,DQ295195,0
GQ372184,GQ372184,0
AF286229,AF286229,0
KY658682,KY658682,0
HQ026511,HQ026511,0
FJ388945,FJ388945,0
KC596068,KC596068,0
AY703910,AY703910,0
KY658686,KY658686,0
GQ372185,GQ372185,0
AY894994,AY894994,0
AF286230,AF286230,0
DQ207940,DQ207940,0
JF683765,JF683765,0
JF683765,JF683808,0.0101081
HQ026525,HQ026525,0
FJ388952,FJ388952,0
AF286230,JX392380,0.0142263
KC596069,KC596069,0
FJ388952,JF683776,0.00880769
KY658702,KY658702,0
EF469243,EF469243,0
GQ372186,GQ372186,0
AY772694,AY772694,0
AF286230,KJ820305,0.0115124
AF286230,KJ820311,0.0142162
AF286231,AF286231,0
KF716460,KF716460,0
KY658706,KY658706,0
AJ866556,AJ866556,0
FJ388957,FJ388957,0
HQ026525,KJ140256,0.0135393
AY352275,AY352275,0
GQ372187,GQ372187,0
KF716463,KF716463,0
KY658709,KY658709,0
HQ026536,HQ026536,0
HQ026536,HQ026540,0.0135745
HQ026536,HQ026541,0.0142091
JF683776,JF683776,0
AF286232,AF286232,0
FJ389364,FJ389364,0
HQ026536,KJ140256,0.0114991
HQ026536,KJ140257,0.0142694
KY658714,KY658714,0
AY772696,AY772696,0
DQ085872,DQ085872,0
HQ026540,HQ026540,0
HQ026540,HQ026541,0.0142517
HQ026540,HQ026542,0.0128646
HQ026540,HQ026553,0.0143073
GQ372193,GQ372193,0
AY772535,AY772535,0
JF683777,JF683777,0
AF286240,AF286240,0
JN248316,JN248316,0
HQ026540,KJ140256,0.0101658
HQ026540,KJ140257,0.0115949
HQ026540,KJ140267,0.010838
KF716466,KF716466,0
FJ900268,FJ900268,0
AY878060,AY878060,0
DQ085873,DQ085873,0
HQ026541,HQ026541,0
JF683778,JF683778,0
GQ372194,GQ372194,0
KF716472,KF716472,0
L02317,L02317,0
FJ864679,FJ864679,0
HQ026541,KJ140256,0.0135566
EF637046,EF637046,0
JN248317,JN248317,0
AY901969,AY901969,0
HQ026542,HQ026542,0
KF716476,KF716476,0
L02317,JQ302658,0.00200726
GQ372200,GQ372200,0
GQ371776,GQ371776,0
AY713418,AY713418,0
HQ026542,KJ140256,0.0135303
HQ026542,KJ140257,0.0135561
L31963,L31963,0
EF637051,EF637051,0
AY901973,AY901973,0
JF683781,JF683781,0
JN248329,JN248329,0
KF716479,KF716479,0
HQ026553,HQ026553,0
GQ371785,GQ371785,0
EF637053,EF637053,0
JN248334,JN248334,0
KF716480,KF716480,0
U88822,U88822,0
AY901977,AY901977,0
JF683785,JF683785,0
AY713419,AY713419,0
GQ372203,GQ372203,0
JN248340,JN248340,0
KF716484,KF716484,0
JF683787,JF683787,0
AY901979,AY901979,0
HQ026553,KJ140256,0.0121896
HQ026553,KJ140257,0.0108376
HQ026553,KJ140261,0.0122199
HQ026553,KJ140267,0.0142525
GQ371793,GQ371793,0
M19921,M19921,0
JN248345,JN248345,0
JX448059,JX448059,0
GQ372219,GQ372219,0
M19921,AB873996,0.00402455
EF637056,EF637056,0
AY713423,AY713423,0
AF423757,AF423757,0
AF423757,AF450096,0.00470044
JN248347,JN248347,0
GQ371816,GQ371816,0
JF683800,JF683800,0
AF423757,FJ670517,0.00808572
AY901981,AY901981,0
AF423757,KC473837,0.0142028
GQ372222,GQ372222,0
KF716484,KX228808,0.000669211
EF694032,EF694032,0
JN248352,JN248352,0
AY970950,AY970950,0
KF716492,KF716492,0
AF450096,AF450096,0
JF683803,JF683803,0
DQ011165,DQ011165,0
AF450096,FJ670517,0.0114891
JN248354,JN248354,0
JX448210,JX448210,0
GQ371820,GQ371820,0
GQ372227,GQ372227,0
EU110094,EU110094,0
AY882421,AY882421,0
JQ901032,JQ901032,0
JN864047,JN864047,0
AJ239083,AJ239083,0
DQ011167,DQ011167,0
JX448234,JX448234,0
GQ372232,GQ372232,0
GQ371821,GQ371821,0
KF716494,KF716494,0
JQ901038,JQ901038,0
JN864055,JN864055,0
JX448278,JX448278,0
AY781126,AY781126,0
DQ011170,DQ011170,0
U51189,U51189,0
JQ901039,JQ901039,0
JX446712,JX446712,0
GQ372233,GQ372233,0
JX448285,JX448285,0
GQ371824,GQ371824,0
JQ901047,JQ901047,0
DQ011172,DQ011172,0
DQ234790,DQ234790,0
KF716496,KF716496,0
JX448296,JX448296,0
JX446736,JX446736,0
AF082395,AF082395,0
GQ372235,GQ372235,0
EF514698,EF514698,0
JQ901051,JQ901051,0
GQ371826,GQ371826,0
JX446769,JX446769,0
DQ011173,DQ011173,0
GQ372257,GQ372257,0
KF859741,KF859741,0
AF170545,AF170545,0
FJ460499,FJ460499,0
FJ460499,FJ460501,0.0142307
JX448311,JX448311,0
JX446957,JX446957,0
JQ901052,JQ901052,0
GQ371855,GQ371855,0
DQ011179,DQ011179,0
GQ372270,GQ372270,0
JX447031,JX447031,0
EF514702,EF514702,0
KF859745,KF859745,0
AJ286133,AJ286133,0
JQ901056,JQ901056,0
FJ460501,FJ460501,0
AB746344,AB746344,0
JX447041,JX447041,0
GQ371857,GQ371857,0
KP109481,KP109481,0
AB703610,AB703610,0
AJ320484,AJ320484,0
EF514706,EF514706,0
JX447057,JX447057,0
KP109485,KP109485,0
DQ056405,DQ056405,0
GQ372284,GQ372284,0
AB703611,AB703611,0
AF361871,AF361871,0
KP109488,KP109488,0
JQ901057,JQ901057,0
EF514712,EF514712,0
JX447194,JX447194,0
AB703613,AB703613,0
DQ056406,DQ056406,0
AY835768,AY835768,0
GQ372286,GQ372286,0
KP109493,KP109493,0
JQ901061,JQ901061,0
AB703614,AB703614,0
JX447308,JX447308,0
EF514713,EF514713,0
KP109494,KP109494,0
DQ056409,DQ056409,0
AB703616,AB703616,0
JQ901062,JQ901062,0
JQ901062,JQ901087,0.0101479
AY835773,AY835773,0
GQ372301,GQ372301,0
AF361876,AF361876,0
EU170135,EU170135,0
EU170135,EU170151,0.00405653
GQ371869,GQ371869,0
JF932470,JF932470,0
KP109499,KP109499,0
JQ901068,JQ901068,0
JF932474,JF932474,0
JQ901069,JQ901069,0
GQ372303,GQ372303,0
DQ056411,DQ056411,0
EU170151,EU170151,0
AF361879,AF361879,0
JF932476,JF932476,0
JQ901073,JQ901073,0
JQ901073,JQ901076,0.00538524
JQ901073,JQ302558,0.0135385
KP109503,KP109503,0
AY835778,AY835778,0
GQ371871,GQ371871,0
JX447316,JX447316,0
JQ901073,KT192020,0.0101465
GQ372306,GQ372306,0
JF932477,JF932477,0
JQ901076,JQ901076,0
EF368370,EF368370,0
KP109504,KP109504,0
AF538302,AF538302,0
JQ901076,KT192020,0.0101487
DQ056415,DQ056415,0
AY945738,AY945738,0
JQ901079,JQ901079,0
GQ371874,GQ371874,0
KP109506,KP109506,0
GQ372314,GQ372314,0
JX447325,JX447325,0
EF368371,EF368371,0
JQ901082,JQ901082,0
DQ056417,DQ056417,0
JF932478,JF932478,0
AF411965,AF411965,0
GQ371887,GQ371887,0
JQ901086,JQ901086,0
GQ372316,GQ372316,0
JX447376,JX447376,0
AY734554,AY734554,0
AB428551,AB428551,0
JF932480,JF932480,0
KP109511,KP109511,0
DQ056418,DQ056418,0
JQ901087,JQ901087,0
JX447409,JX447409,0
JQ302554,JQ302554,0
KP109512,KP109512,0
JQ302666,JQ302666,0
AB428554,AB428554,0
JQ901088,JQ901088,0
DQ093592,DQ093592,0
AY734558,AY734558,0
JQ302668,JQ302668,0
JQ302558,JQ302558,0
KP109521,KP109521,0
JF932482,JF932482,0
JQ901093,JQ901093,0
AY158533,AY158533,0
JQ302670,JQ302670,0
DQ093594,DQ093594,0
JF932491,JF932491,0
KP109522,KP109522,0
JX447413,JX447413,0
AB428560,AB428560,0
JQ302676,JQ302676,0
JX960598,JX960598,0
AY734560,AY734560,0
JQ302559,JQ302559,0
JX392380,JX392380,0
JX447444,JX447444,0
DQ093597,DQ093597,0
AF484478,AF484478,0
JQ302679,JQ302679,0
JQ302564,JQ302564,0
JX390976,JX390976,0
JX960606,JX960606,0
EU786671,EU786671,0
KP109524,KP109524,0
JX447547,JX447547,0
JQ302681,JQ302681,0
JX236677,JX236677,0
JX960608,JX960608,0
DQ093598,DQ093598,0
AF484495,AF484495,0
JQ302566,JQ302566,0
KP109525,KP109525,0
DQ358801,DQ358801,0
JX960611,JX960611,0
JX236678,JX236678,0
JQ302685,JQ302685,0
EU786673,EU786673,0
KU749392,KU749392,0
JX960616,JX960616,0
KC018485,KC018485,0
DQ093602,DQ093602,0
JX447607,JX447607,0
AF492623,AF492623,0
JQ302686,JQ302686,0
DQ358803,DQ358803,0
KC156220,KC156220,0
KU749394,KU749394,0
JX960622,JX960622,0
KC018513,KC018513,0
JQ302690,JQ302690,0
KC312408,KC312408,0
KC018513,KM050728,0.00954492
JQ302568,JQ302568,0
DQ093604,DQ093604,0
DQ358808,DQ358808,0
JX960623,JX960623,0
JX960623,JX960624,0.0108231
KU749396,KU749396,0
KC018549,KC018549,0
AY162223,AY162223,0
JQ302698,JQ302698,0
JQ302698,JQ302744,0.0142858
KC990125,KC990125,0
KC018549,KM050272,0
JX447646,JX447646,0
JX960624,JX960624,0
KU749402,KU749402,0
KC018551,KC018551,0
