ID1,ID2,Distance
JQ302703,JQ302703,0
JQ302703,JQ302738,0.00947736
DQ093606,DQ093606,0
KC987969,KC987969,0
KC018551,KM050627,0.00200833
AF457052,AF457052,0
JX960628,JX960628,0
JX447688,JX447688,0
KU749404,KU749404,0
JQ302706,JQ302706,0
KC018563,KC018563,0
JQ302570,JQ302570,0
KC987971,KC987971,0
KC018563,KM050691,0.00882888
DQ164104,DQ164104,0
JQ302711,JQ302711,0
JX447800,JX447800,0
KC018582,KC018582,0
AB231895,AB231895,0
KU749406,KU749406,0
KC988057,KC988057,0
AF457055,AF457055,0
JX960630,JX960630,0
JQ302573,JQ302573,0
JQ302713,JQ302713,0
KC988060,KC988060,0
KU749407,KU749407,0
JX447953,JX447953,0
AY945730,AY945730,0
JX960632,JX960632,0
KC988062,KC988062,0
JQ302574,JQ302574,0
JQ302714,JQ302714,0
JQ302574,JQ302698,0.0142588
AF457064,AF457064,0
KU749411,KU749411,0
JX448015,JX448015,0
JX679207,JX679207,0
KC988068,KC988068,0
JQ302575,JQ302575,0
JQ302717,JQ302717,0
KC018592,KC018592,0
KU749412,KU749412,0
JX112830,JX112830,0
KC988071,KC988071,0
JX976681,JX976681,0
JQ302580,JQ302580,0
AY945732,AY945732,0
AB873992,AB873992,0
JQ302720,JQ302720,0
JX112839,JX112839,0
AB874122,AB874122,0
AB731666,AB731666,0
KC988073,KC988073,0
JX112840,JX112840,0
JQ302722,JQ302722,0
JQ302583,JQ302583,0
AB873996,AB873996,0
AF457067,AF457067,0
KC183782,KC183782,0
KC988074,KC988074,0
KC018618,KC018618,0
DQ823356,DQ823356,0
JQ302725,JQ302725,0
JX112844,JX112844,0
AB874002,AB874002,0
AB874123,AB874123,0
JQ302588,JQ302588,0
KC988117,KC988117,0
JQ302550,JQ302550,0
JQ302588,JQ302703,0.0128831
JQ302588,JQ302738,0.0115146
JX112864,JX112864,0
AB874006,AB874006,0
JQ302736,JQ302736,0
AF457068,AF457068,0
AB874124,AB874124,0
KC988120,KC988120,0
DQ823359,DQ823359,0
JQ302552,JQ302552,0
JX112865,JX112865,0
AB874010,AB874010,0
AB874127,AB874127,0
JQ302738,JQ302738,0
KC988122,KC988122,0
JX112870,JX112870,0
KC018646,KC018646,0
AB874129,AB874129,0
JQ302553,JQ302553,0
AF457070,AF457070,0
AB874011,AB874011,0
JQ302744,JQ302744,0
KC988127,KC988127,0
DQ823362,DQ823362,0
JQ302589,JQ302589,0
AB873909,AB873909,0
KC018646,KM049998,0
AB874131,AB874131,0
AB874021,AB874021,0
AB874226,AB874226,0
KC988129,KC988129,0
AB873913,AB873913,0
AB874133,AB874133,0
AB874133,AB874229,0.00406915
JQ302591,JQ302591,0
AF457083,AF457083,0
AB874229,AB874229,0
KC988141,KC988141,0
AB874024,AB874024,0
DQ823365,DQ823365,0
AB873915,AB873915,0
JQ302746,JQ302746,0
KC018662,KC018662,0
AB874139,AB874139,0
JQ302593,JQ302593,0
KC988145,KC988145,0
AB874231,AB874231,0
AB873919,AB873919,0
AB874241,AB874241,0
KC898979,KC898979,0
KC988148,KC988148,0
KC018776,KC018776,0
AB874028,AB874028,0
JQ302594,JQ302594,0
AB286857,AB286857,0
AB874140,AB874140,0
KC018776,KM049984,0
AB873920,AB873920,0
AB873920,AB874191,0.0136254
AB874243,AB874243,0
KC898996,KC898996,0
KC988158,KC988158,0
AF457084,AF457084,0
JQ302595,JQ302595,0
KC018815,KC018815,0
AB874245,AB874245,0
KC018815,KM050096,0.0130694
AB874141,AB874141,0
JQ302596,JQ302596,0
AB874035,AB874035,0
AB874253,AB874253,0
KC018822,KC018822,0
AB286862,AB286862,0
KC899006,KC899006,0
AB874144,AB874144,0
AB873921,AB873921,0
KC680839,KC680839,0
AY093607,AY093607,0
AB874256,AB874256,0
AB874037,AB874037,0
JQ302598,JQ302598,0
AB874146,AB874146,0
KC680855,KC680855,0
AB873922,AB873922,0
AB874259,AB874259,0
KC018822,KM050606,0.00271902
AB874038,AB874038,0
KC899007,KC899007,0
JQ302602,JQ302602,0
AB287364,AB287364,0
AB874151,AB874151,0
AB874263,AB874263,0
AY173957,AY173957,0
AB874039,AB874039,0
AB873925,AB873925,0
AB874157,AB874157,0
JQ302603,JQ302603,0
AB874266,AB874266,0
AB873926,AB873926,0
KF526228,KF526228,0
AB874041,AB874041,0
AB287366,AB287366,0
AB874160,AB874160,0
AB874267,AB874267,0
JQ302608,JQ302608,0
AB873929,AB873929,0
AB874045,AB874045,0
AY173960,AY173960,0
AB874168,AB874168,0
AB874270,AB874270,0
KF526265,KF526265,0
KC018825,KC018825,0
JQ302611,JQ302611,0
AB254146,AB254146,0
KC018825,KM050596,0.0123021
AB874047,AB874047,0
KF561435,KF561435,0
AB874171,AB874171,0
JX863919,JX863919,0
KC018839,KC018839,0
JQ302618,JQ302618,0
KF384802,KF384802,0
AB873931,AB873931,0
AJ519488,AJ519488,0
KC899008,KC899008,0
AB874048,AB874048,0
JX863921,JX863921,0
JX863921,JX863922,0.00267809
AB874173,AB874173,0
DQ853463,DQ853463,0
JQ302619,JQ302619,0
KF384805,KF384805,0
KC019040,KC019040,0
JX863922,JX863922,0
KC019040,KM050167,0.00883997
AB874057,AB874057,0
AB874174,AB874174,0
KF384806,KF384806,0
KF835533,KF835533,0
JQ302628,JQ302628,0
JX112800,JX112800,0
KC899009,KC899009,0
KF384812,KF384812,0
AB874058,AB874058,0
AB874175,AB874175,0
AB873937,AB873937,0
DQ676881,DQ676881,0
KF835542,KF835542,0
HM210885,HM210885,0
JQ302639,JQ302639,0
KF384813,KF384813,0
JX112808,JX112808,0
KC899013,KC899013,0
AB874176,AB874176,0
KF766541,KF766541,0
AB874059,AB874059,0
JQ302641,JQ302641,0
AB873938,AB873938,0
JX112812,JX112812,0
KC899081,KC899081,0
AB874187,AB874187,0
HM210885,HQ026503,0.0142495
HM210885,HQ026525,0.0135432
HM210885,HQ026536,0.0135742
HM210885,HQ026540,0.0108991
HM210885,HQ026542,0.0128644
HM210885,HQ026553,0.0115279
KC156124,KC156124,0
AB874068,AB874068,0
KF384814,KF384814,0
KM050025,KM050025,0
HM210885,JQ316126,0.0114782
HM210885,JQ316128,0.0108256
JX112814,JX112814,0
KC522035,KC522035,0
AB873949,AB873949,0
AB874191,AB874191,0
AB874073,AB874073,0
JQ302642,JQ302642,0
KC156210,KC156210,0
KM050028,KM050028,0
KM049901,KM049901,0
JX112821,JX112821,0
AB873950,AB873950,0
AB874081,AB874081,0
AB874192,AB874192,0
KC156212,KC156212,0
KM050057,KM050057,0
KC852174,KC852174,0
JQ302643,JQ302643,0
KM049920,KM049920,0
HM210885,KJ140256,0.00605653
HM210885,KJ140257,0.0047158
HM210885,KJ140261,0.00744675
HM210885,KJ140267,0.0122211
AB873955,AB873955,0
AB874084,AB874084,0
KM050068,KM050068,0
AB874196,AB874196,0
KC156214,KC156214,0
KM049923,KM049923,0
KF835497,KF835497,0
JQ302649,JQ302649,0
AB873956,AB873956,0
AB874201,AB874201,0
AB874086,AB874086,0
AY308762,AY308762,0
KM050074,KM050074,0
KC156218,KC156218,0
KF835503,KF835503,0
KM049924,KM049924,0
KM050167,KM050167,0
JQ302650,JQ302650,0
AB873960,AB873960,0
KM050076,KM050076,0
AB874092,AB874092,0
AB874205,AB874205,0
KM050388,KM050388,0
KM050200,KM050200,0
KM050078,KM050078,0
JQ302651,JQ302651,0
KM049925,KM049925,0
AB873961,AB873961,0
KM050394,KM050394,0
KM050394,KM050398,0.0123107
AB874096,AB874096,0
AB874207,AB874207,0
KM050083,KM050083,0
KF835527,KF835527,0
KM050203,KM050203,0
KM050398,KM050398,0
JQ302658,JQ302658,0
AB874102,AB874102,0
AB873966,AB873966,0
KF835530,KF835530,0
KM050085,KM050085,0
KM050588,KM050588,0
AY228556,AY228556,0
KM050412,KM050412,0
AB874108,AB874108,0
AB873967,AB873967,0
KF835531,KF835531,0
JQ302661,JQ302661,0
KM050087,KM050087,0
KM050596,KM050596,0
KM050416,KM050416,0
KF835532,KF835532,0
AB873971,AB873971,0
AB874119,AB874119,0
KM050088,KM050088,0
KM050225,KM050225,0
KM049927,KM049927,0
JQ302663,JQ302663,0
KM050428,KM050428,0
KM050606,KM050606,0
KM050739,KM050739,0
KJ140257,KJ140257,0
KM050088,KM050089,0.00270615
KJ140257,KJ140261,0.00539602
AB873973,AB873973,0
KM050230,KM050230,0
KT152839,KT152839,0
KJ140257,KJ140267,0.0129155
KM049945,KM049945,0
KM050621,KM050621,0
KM050439,KM050439,0
KM050740,KM050740,0
KT183339,KT183339,0
KM050089,KM050089,0
KM050241,KM050241,0
KM050627,KM050627,0
KJ140261,KJ140261,0
KP718917,KP718917,0
KM050449,KM050449,0
KM049949,KM049949,0
KM050090,KM050090,0
KJ140266,KJ140266,0
KP718924,KP718924,0
KM050640,KM050640,0
KM050255,KM050255,0
KM050493,KM050493,0
KM050744,KM050744,0
KP718925,KP718925,0
KT152841,KT152841,0
AB873979,AB873979,0
KM050265,KM050265,0
KM050645,KM050645,0
KJ140267,KJ140267,0
KP718926,KP718926,0
KM050502,KM050502,0
KT183056,KT183056,0
KM050269,KM050269,0
KP718928,KP718928,0
KJ948656,KJ948656,0
KM050093,KM050093,0
KM050649,KM050649,0
KM050525,KM050525,0
KT183077,KT183077,0
KP718931,KP718931,0
KJ948658,KJ948658,0
KM050745,KM050745,0
KM050272,KM050272,0
KM050096,KM050096,0
KJ883137,KJ883137,0
KJ883137,KJ883151,0.00404809
KM049950,KM049950,0
KM050532,KM050532,0
KJ883151,KJ883151,0
KM050751,KM050751,0
KF011495,KF011495,0
KM050286,KM050286,0
KM050113,KM050113,0
KM050543,KM050543,0
KM049965,KM049965,0
KM049965,KM049972,0.00879056
KP178421,KP178421,0
KT183083,KT183083,0
KP235069,KP235069,0
KP235069,KP235169,0.00337596
KM050291,KM050291,0
KP178425,KP178425,0
KM050752,KM050752,0
KR067671,KR067671,0
KM050116,KM050116,0
KM049972,KM049972,0
KT183090,KT183090,0
KM050298,KM050298,0
KT191925,KT191925,0
KP178429,KP178429,0
KJ849790,KJ849790,0
KT183121,KT183121,0
KM050120,KM050120,0
KT191929,KT191929,0
KP178439,KP178439,0
KM049975,KM049975,0
KP235169,KP235169,0
KM050315,KM050315,0
KT183127,KT183127,0
KJ849805,KJ849805,0
KT200349,KT200349,0
KT191931,KT191931,0
KP235197,KP235197,0
KM050661,KM050661,0
KM050124,KM050124,0
KM049980,KM049980,0
KM049980,KM049981,0.0103048
KT200350,KT200350,0
KJ849806,KJ849806,0
KM050316,KM050316,0
KT191937,KT191937,0
KP235199,KP235199,0
KT200353,KT200353,0
KM050666,KM050666,0
KJ849812,KJ849812,0
KT183153,KT183153,0
KT191940,KT191940,0
KM050126,KM050126,0
KM049981,KM049981,0
KM050350,KM050350,0
KT200357,KT200357,0
KP411823,KP411823,0
KJ849815,KJ849815,0
KM050669,KM050669,0
KT191943,KT191943,0
KT191965,KT191965,0
KM050130,KM050130,0
KM049984,KM049984,0
KM050354,KM050354,0
KJ849827,KJ849827,0
KT191968,KT191968,0
KT191944,KT191944,0
KM049998,KM049998,0
KT183199,KT183199,0
KT191969,KT191969,0
KT191950,KT191950,0
KM050547,KM050547,0
KM050141,KM050141,0
KT183201,KT183201,0
KJ197202,KJ197202,0
KT191972,KT191972,0
KT191951,KT191951,0
KP411824,KP411824,0
KM050674,KM050674,0
KM050000,KM050000,0
KM050553,KM050553,0
KM050553,KM050554,0.0101579
KT183223,KT183223,0
KT191975,KT191975,0
KP411838,KP411838,0
KT191953,KT191953,0
KJ849767,KJ849767,0
KT183256,KT183256,0
KT191978,KT191978,0
KM050006,KM050006,0
KM050144,KM050144,0
KP411840,KP411840,0
KT191954,KT191954,0
KM050554,KM050554,0
KT183259,KT183259,0
KT191980,KT191980,0
KT191955,KT191955,0
KP411843,KP411843,0
KM050689,KM050689,0
KT183265,KT183265,0
KT191985,KT191985,0
KM050562,KM050562,0
KM050158,KM050158,0
KM050010,KM050010,0
KT191962,KT191962,0
KP411844,KP411844,0
KT191986,KT191986,0
KT183274,KT183274,0
KM050691,KM050691,0
KT191963,KT191963,0
KM050011,KM050011,0
KT183308,KT183308,0
KF990605,KF990605,0
KT191987,KT191987,0
KM050566,KM050566,0
KT191964,KT191964,0
KM050701,KM050701,0
KT183313,KT183313,0
KF990608,KF990608,0
KT191988,KT191988,0
KT192014,KT192014,0
KF250369,KF250369,0
KT022375,KT022375,0
LC100940,LC100940,0
LC100990,LC100990,0
KT192001,KT192001,0
KT192020,KT192020,0
KM050359,KM050359,0
KM050704,KM050704,0
KT022377,KT022377,0
LC100941,LC100941,0
LC100993,LC100993,0
KT192002,KT192002,0
KT192024,KT192024,0
KF250375,KF250375,0
KT022381,KT022381,0
LC100997,LC100997,0
KM050363,KM050363,0
KT276267,KT276267,0
KM050708,KM050708,0
KT192012,KT192012,0
KT022390,KT022390,0
KF250381,KF250381,0
LC101003,LC101003,0
KT276269,KT276269,0
KT022395,KT022395,0
KT192013,KT192013,0
KM050365,KM050365,0
LC101006,LC101006,0
KM050568,KM050568,0
KF250384,KF250384,0
KM050714,KM050714,0
KT276270,KT276270,0
KR019771,KR019771,0
LC101044,LC101044,0
LC101007,LC101007,0
KM050372,KM050372,0
KM050372,KM050373,0.0101752
KU685589,KU685589,0
KM050727,KM050727,0
KM050022,KM050022,0
KM050570,KM050570,0
KR017773,KR017773,0
LC101053,LC101053,0
LC101012,LC101012,0
KY465969,KY465969,0
LC100942,LC100942,0
LC100902,LC100902,0
LC101055,LC101055,0
KM050373,KM050373,0
LC101025,LC101025,0
KM050728,KM050728,0
LC100944,LC100944,0
KR820304,KR820304,0
LC101062,LC101062,0
LC100909,LC100909,0
LC101100,LC101100,0
LC101031,LC101031,0
KM050382,KM050382,0
LC101063,LC101063,0
KR820326,KR820326,0
LC100957,LC100957,0
LC101104,LC101104,0
LC100911,LC100911,0
LC101032,LC101032,0
KM050736,KM050736,0
KR820342,KR820342,0
LC101064,LC101064,0
LC100958,LC100958,0
LC101111,LC101111,0
LC100926,LC100926,0
LC101038,LC101038,0
KR820394,KR820394,0
LC101079,LC101079,0
LC100959,LC100959,0
LC101141,LC101141,0
LC101113,LC101113,0
LC100931,LC100931,0
LC101181,LC101181,0
LC101040,LC101040,0
KT022364,KT022364,0
LC101081,LC101081,0
LC101114,LC101114,0
LC101143,LC101143,0
LC100932,LC100932,0
LC101225,LC101225,0
LC101182,LC101182,0
KT022365,KT022365,0
LC101088,LC101088,0
LC101150,LC101150,0
LC101150,LC101151,0.0122848
LC101118,LC101118,0
LC101186,LC101186,0
LC101228,LC101228,0
LC100935,LC100935,0
LC101252,LC101252,0
LC101090,LC101090,0
LC101151,LC101151,0
LC101119,LC101119,0
LC101233,LC101233,0
LC101197,LC101197,0
KT427705,KT427705,0
LC101254,LC101254,0
LC101125,LC101125,0
LC101239,LC101239,0
LC101094,LC101094,0
KT427706,KT427706,0
LC101198,LC101198,0
LC100960,LC100960,0
LC101259,LC101259,0
LC101201,LC101201,0
LC100965,LC100965,0
LC101097,LC101097,0
KT427661,KT427661,0
LC101128,LC101128,0
LC101155,LC101155,0
KT427674,KT427674,0
LC101205,LC101205,0
KM050575,KM050575,0
LC100966,LC100966,0
KC870034,KC870034,0
KT427746,KT427746,0
KT427693,KT427693,0
LC101206,LC101206,0
KT427747,KT427747,0
KT427694,KT427694,0
LC100972,LC100972,0
KJ140256,KJ140256,0
KJ140256,KJ140257,0.00673722
KJ140256,KJ140261,0.00947646
KJ140256,KJ140267,0.0114988
KT427755,KT427755,0
KT427696,KT427696,0
KM050577,KM050577,0
LC101137,LC101137,0
LC101156,LC101156,0
KT427764,KT427764,0
KT427700,KT427700,0
LC100982,LC100982,0
KT427774,KT427774,0
LC101208,LC101208,0
KT427811,KT427811,0
KT427714,KT427714,0
KT427873,KT427873,0
KT427783,KT427783,0
KT427820,KT427820,0
LC101218,LC101218,0
KU168274,KU168274,0
AB845349,AB845349,0
LC101164,LC101164,0
LC100984,LC100984,0
KT427799,KT427799,0
LC101244,LC101244,0
KT427823,KT427823,0
KT427721,KT427721,0
KU168276,KU168276,0
KU341722,KU341722,0
KX505616,KX505616,0
KT427806,KT427806,0
KT427827,KT427827,0
KU168277,KU168277,0
KT427732,KT427732,0
KU341723,KU341723,0
LC101246,LC101246,0
KT124782,KT124782,0
KT124755,KT124755,0
KU319533,KU319533,0
KT427829,KT427829,0
KU168304,KU168304,0
KM248765,KM248765,0
KT124787,KT124787,0
KT124756,KT124756,0
KT427734,KT427734,0
KU319534,KU319534,0
LC101247,LC101247,0
LC101167,LC101167,0
AB845347,AB845347,0
KT427831,KT427831,0
KT124789,KT124789,0
KT983615,KT983615,0
KT124766,KT124766,0
KU319542,KU319542,0
KT427740,KT427740,0
LC101248,LC101248,0
KT427845,KT427845,0
KT124810,KT124810,0
KX505419,KX505419,0
KT124768,KT124768,0
AB845348,AB845348,0
KU319543,KU319543,0
KT427741,KT427741,0
KT124811,KT124811,0
KT427865,KT427865,0
KT124772,KT124772,0
KX505475,KX505475,0
KU319548,KU319548,0
KU678164,KU678164,0
LC101249,LC101249,0
KT124812,KT124812,0
KT427742,KT427742,0
KU319551,KU319551,0
KU992934,KU992934,0
KT124779,KT124779,0
KX228808,KX228808,0
FM877777,FM877777,0
KU050200,KU050200,0
KU992935,KU992935,0
LC101250,LC101250,0
KX692543,KX692543,0
KU050225,KU050225,0
KX228809,KX228809,0
KU050269,KU050269,0
KU050269,KU050271,0.00404665
KU050269,KU050674,0.00268851
KJ704793,KJ704793,0
LC101169,LC101169,0
KU050201,KU050201,0
KU992936,KU992936,0
KU050271,KU050271,0
KX228814,KX228814,0
KX907341,KX907341,0
KU050271,KU050674,0.00269333
KU050240,KU050240,0
KX692679,KX692679,0
KX907344,KX907344,0
KU310620,KU310620,0
KX692741,KX692741,0
KT869027,KT869027,0
KU050242,KU050242,0
KX907363,KX907363,0
KU050209,KU050209,0
KU050277,KU050277,0
KX907347,KX907347,0
KT372795,KT372795,0
KX907366,KX907366,0
KU050257,KU050257,0
KU050257,KU050258,0.0142387
KU050674,KU050674,0
KU050212,KU050212,0
KU992928,KU992928,0
LC101139,LC101139,0
KX907401,KX907401,0
KX907370,KX907370,0
KY112580,KY112580,0
KU050258,KU050258,0
KX389634,KX389634,0
KU050214,KU050214,0
KX907425,KX907425,0
LC101177,LC101177,0
KX907395,KX907395,0
KY392777,KY392777,0
KU901997,KU901997,0
KX389640,KX389640,0
KU820825,KU820825,0
KU820825,KU820844,0.00405121
KU820825,KU820845,0.00812662
KX907429,KX907429,0
KX582250,KX582250,0
KU820834,KU820834,0
KU820834,KU820839,0.0109121
KU820843,KU820843,0
KX389612,KX389612,0
KU820834,KU820842,0.0114891
KX389643,KX389643,0
KX692744,KX692744,0
KU820831,KU820831,0
KU820823,KU820823,0
KY112135,KY112135,0
LC101180,LC101180,0
KU820846,KU820846,0
KU820834,KU820843,0.00470624
KU820823,KU820833,0.00876936
KU820844,KU820844,0
KX389620,KX389620,0
KU820833,KU820833,0
KX232614,KX232614,0
KX232627,KX232627,0
KJ820165,KJ820165,0
KU820823,KU820834,0.0108226
KU820851,KU820851,0
KU820844,KU820845,0.00809928
KU820833,KU820834,0.0115032
KJ820169,KJ820169,0
KU820833,KU820842,0.00134079
KU820823,KU820842,0.00875736
KU820839,KU820839,0
KX232622,KX232622,0
KU820833,KU820843,0.0101275
KU820823,KU820843,0.01017
KU820839,KU820843,0.00816106
KJ820188,KJ820188,0
KJ820152,KJ820152,0
KJ820166,KJ820166,0
KU820845,KU820845,0
KX232600,KX232600,0
KJ820201,KJ820201,0
KJ820220,KJ820220,0
KJ820170,KJ820170,0
KX232623,KX232623,0
KJ820200,KJ820200,0
KJ820207,KJ820207,0
KJ820244,KJ820244,0
KJ820221,KJ820221,0
KJ820250,KJ820250,0
KJ820256,KJ820256,0
KJ820266,KJ820266,0
KU820842,KU820842,0
KJ820272,KJ820272,0
KU820842,KU820843,0.010793
KJ820245,KJ820245,0
KJ820253,KJ820253,0
KJ820285,KJ820285,0
KJ820296,KJ820296,0
KJ820258,KJ820258,0
KJ820267,KJ820267,0
KJ820298,KJ820298,0
KJ820302,KJ820302,0
KJ820303,KJ820303,0
KJ820305,KJ820305,0
KJ820311,KJ820311,0
KJ820321,KJ820321,0
KJ820324,KJ820324,0
KJ820332,KJ820332,0
KJ820359,KJ820359,0
KJ820367,KJ820367,0
KJ820370,KJ820370,0
KJ820380,KJ820380,0
KJ820389,KJ820389,0
KJ820394,KJ820394,0
KJ820398,KJ820398,0
KJ820405,KJ820405,0
KJ820407,KJ820407,0
KX673818,KX673818,0
KX673819,KX673819,0
AY331292,AY331292,0
EF178352,EF178352,0
GQ372039,GQ372039,0
JF683741,JF683741,0
JX447312,JX447312,0
AB873945,AB873945,0
AB874100,AB874100,0
AB874224,AB874224,0
KM050032,KM050032,0
KM050055,KM050055,0
KJ849796,KJ849796,0
KT191998,KT191998,0
KX389648,KX389648,0
KM050709,KM050709,0
KJ820309,KJ820309,0
GQ372220,GQ372220,0
